ID,category,page,word,variant,cohort,gender,location,location_code,uid,audio,Maincategory,Subcategory,Pagetitle,Pagenumber
1126,9,166,Käse,ei,jung,M,Mels SG,SG06,ASHR,166_Käse_ei_jung_M_Mels_SG06_ASHR.flac,Lautung,Vokale,Käse,166
1127,3,44,Hahn,Gügel,alt,W,Teufen AR,AR02,UGBP,044_Hahn_Gügel_alt_W_Teufen_AR02_UGBP.flac,Wortschatz,Tier,Hahn,44
1128,3,46,Küken,Fückli,alt,M,Eschenbach SG,SG03,QBYH,046_Küken_Fückli_alt_M_Eschenbach_SG03_QBYH.flac,Wortschatz,Tier,Küken,46
1129,13,270,bekommen,i überchume,jung,W,Interlaken Unterseen BE,BE24,LOFY,270_bekommen_i_überchume_jung_W_Interlaken_Unterseen_BE24_LOFY.flac,Grammatik,Verb,bekommen,270
1130,10,238,Zins,ii,alt,W,Altdorf UR,UR01,BJAD,238_Zins_ii_alt_W_Altdorf_UR01_BJAD.flac,Lautung,Konsonanten,Zins,238
1131,9,162,Abend (Vokal),aa,jung,W,Blumenstein BE,BE05,FPKO,162_Abend_(Vokal)_aa_jung_W_Blumenstein_BE05_FPKO.flac,Lautung,Vokale,Abend (Vokal),162
1132,23,362,Vergleichstext,Lesesprache,alt,M,Unterschächen UR,UR03,UDXP,362_Vergleichstext_Lesesprache_alt_M_Unterschächen_UR03_UDXP.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1133,5,100,Bonbon,Gu(u)zli,jung,M,Mels SG,SG06,ASHR,100_Bonbon_Gu(u)zli_jung_M_Mels_SG06_ASHR.flac,Wortschatz,Essen und Trinken,Bonbon,100
1134,23,362,Vergleichstext,Lesesprache,alt,W,Herisau AR,AR01,BCMG,362_Vergleichstext_Lesesprache_alt_W_Herisau_AR01_BCMG.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1135,9,192,heuen,oi oü,alt,W,Spreitenbach AG,AG09,TNUQ,192_heuen_oi_oü_alt_W_Spreitenbach_AG09_TNUQ.flac,Lautung,Vokale,heuen,192
1136,9,162,Abend (Vokal),oo,jung,W,Gelterkinden BL,BL02,OWGL,162_Abend_(Vokal)_oo_jung_W_Gelterkinden_BL02_OWGL.flac,Lautung,Vokale,Abend (Vokal),162
1137,7,128,Kuss,Muntsi,jung,W,Visp VS,VS10,OHPG,128_Kuss_Muntsi_jung_W_Visp_VS10_OHPG.flac,Wortschatz,Gesellschaft,Kuss,128
1138,23,362,Vergleichstext,Lesesprache,alt,M,Jaun FR,FR04,MRDQ,362_Vergleichstext_Lesesprache_alt_M_Jaun_FR04_MRDQ.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1139,6,108,Sommersprossen,Loubfläcke,alt,M,Spiez Faulensee BE,BE08,EECM,108_Sommersprossen_Loubfläcke_alt_M_Spiez_Faulensee_BE08_EECM.flac,Wortschatz,Mensch,Sommersprossen,108
1140,13,264,sein (Plural),si(n) sit si(n),jung,M,Burgdorf BE,BE07,KEOY,264_sein_(Plural)_si(n)_sit_si(n)_jung_M_Burgdorf_BE07_KEOY.flac,Grammatik,Verb,sein (Plural),264
1141,6,116,Schnupfen,Pfnüsel,jung,W,Frauenfeld TG,TG04,ZUYN,116_Schnupfen_Pfnüsel_jung_W_Frauenfeld_TG04_ZUYN.flac,Wortschatz,Mensch,Schnupfen,116
1142,17,320,Tunnel,der,alt,M,Konolfingen BE,BE13,XNEG,320_Tunnel_der_alt_M_Konolfingen_BE13_XNEG.flac,Grammatik,Genus,Tunnel,320
1143,3,46,Küken,Henn(el)i,jung,M,Ernen VS,VS02,SBMK,046_Küken_Henn(el)i_jung_M_Ernen_VS02_SBMK.flac,Wortschatz,Tier,Küken,46
1144,9,154,Schlitten,ì–e,alt,M,Zweisimmen BE,BE25,TUSD,154_Schlitten_ì–e_alt_M_Zweisimmen_BE25_TUSD.flac,Lautung,Vokale,Schlitten,154
1145,14,284,Hündchen,Hündeli,alt,W,Willisau LU,LU06,CWHJ,284_Hündchen_Hündeli_alt_W_Willisau_LU06_CWHJ.flac,Grammatik,Substantiv,Hündchen,284
1146,5,100,Bonbon,Bonggi,jung,W,Turtmann VS,VS09,IGVA,100_Bonbon_Bonggi_jung_W_Turtmann_VS09_IGVA.flac,Wortschatz,Essen und Trinken,Bonbon,100
1147,4,70,Zaun,Zuun,alt,W,Sumiswald BE,BE22,BBCP,070_Zaun_Zuun_alt_W_Sumiswald_BE22_BBCP.flac,Wortschatz,Haus und Garten,Zaun,70
1148,4,80,Kochschürze,Schöibe,alt,M,Langnau BE,BE15,NFNF,080_Kochschürze_Schöibe_alt_M_Langnau_BE15_NFNF.flac,Wortschatz,Haus und Garten,Kochschürze,80
1149,3,54,Biene,Bieni,jung,W,Murten FR,FR05,GBTH,054_Biene_Bieni_jung_W_Murten_FR05_GBTH.flac,Wortschatz,Tier,Biene,54
1150,5,82,Überrest eines Apfels,Giegi,alt,M,Aesch BL,BL01,ZFDB,082_Überrest_eines_Apfels_Giegi_alt_M_Aesch_BL01_ZFDB.flac,Wortschatz,Essen und Trinken,Überrest eines Apfels,82
1151,10,230,Darm,re,alt,M,Brig + Ried VS,VS03,TYEY,230_Darm_re_alt_M_Brig___Ried_VS03_TYEY.flac,Lautung,Konsonanten,Darm,230
1152,20,342,Grussformeln (nachmittags),Schöne Nomittag,alt,W,Möhlin AG,AG08,JKBX,342_Grussformeln_(nachmittags)_Schöne_Nomittag_alt_W_Möhlin_AG08_JKBX.flac,Sprache im Alltag,Grussformeln,Grussformeln (nachmittags),342
1153,7,132,kneifen,chlömme,alt,W,Bettlach SO,SO01,BWVF,132_kneifen_chlömme_alt_W_Bettlach_SO01_BWVF.flac,Wortschatz,Gesellschaft,kneifen,132
1154,4,80,Kochschürze,Vorschooss±,alt,M,Blatten VS,VS01,ALGD,080_Kochschürze_Vorschooss-_alt_M_Blatten_VS01_ALGD.flac,Wortschatz,Haus und Garten,Kochschürze,80
1155,4,80,Kochschürze,Schü(ü)be,jung,M,Weggis LU,LU05,OGPV,080_Kochschürze_Schü(ü)be_jung_M_Weggis_LU05_OGPV.flac,Wortschatz,Haus und Garten,Kochschürze,80
1156,2,32,etwas,äppus,alt,W,Bosco Gurin TI,TI01,GJCI,032_etwas_äppus_alt_W_Bosco_Gurin_TI01_GJCI.flac,Wortschatz,Häufige Wörter,etwas,32
1157,9,180,bauen,üüw,jung,M,Unterschächen UR,UR03,VMXT,180_bauen_üüw_jung_M_Unterschächen_UR03_VMXT.flac,Lautung,Vokale,bauen,180
1158,4,78,Sofa,Kanabett,alt,M,Ernen VS,VS02,OPGH,078_Sofa_Kanabett_alt_M_Ernen_VS02_OPGH.flac,Wortschatz,Haus und Garten,Sofa,78
1159,3,58,Schmetterling,Summervogel,jung,W,Bremgarten + Widen + Zufikon AG,AG02,NGPR,058_Schmetterling_Summervogel_jung_W_Bremgarten___Widen___Zufikon_AG02_NGPR.flac,Wortschatz,Tier,Schmetterling,58
1160,23,362,Vergleichstext,Lesesprache,jung,W,Davos-Frauenkirch GR,GR03,OEZX,362_Vergleichstext_Lesesprache_jung_W_Davos-Frauenkirch_GR03_OEZX.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1161,4,66,Pfütze,Gumpi,alt,M,Reigoldswil BL,BL05,BPSH,066_Pfütze_Gumpi_alt_M_Reigoldswil_BL05_BPSH.flac,Wortschatz,Haus und Garten,Pfütze,66
1162,9,206,Brille,Brülle,jung,M,Zürich ZH,ZH07,BHXO,206_Brille_Brülle_jung_M_Zürich_ZH07_BHXO.flac,Lautung,Vokale,Brille,206
1163,2,30,nichts,nit,alt,W,Hospental UR,UR02,DNVV,030_nichts_nit_alt_W_Hospental_UR02_DNVV.flac,Wortschatz,Häufige Wörter,nichts,30
1164,14,280,Postauto Plural,Poschtautos±,alt,W,Blumenstein BE,BE05,TFBR,280_Postauto_Plural_Poschtautos-_alt_W_Blumenstein_BE05_TFBR.flac,Grammatik,Substantiv,Postauto Plural,280
1165,14,288,Spitznamen,der Lükel,jung,M,Adelboden BE,BE02,GIQG,288_Spitznamen_der_Lükel_jung_M_Adelboden_BE02_GIQG.flac,Grammatik,Substantiv,Spitznamen,288
1166,11,244,Kiosk,KIosk,jung,M,Burgdorf BE,BE07,GZMD,244_Kiosk_KIosk_jung_M_Burgdorf_BE07_GZMD.flac,Lautung,Prosodie,Kiosk,244
1167,10,216,Eis (Konsonant),sch,jung,M,Brig + Ried VS,VS03,TFRP,216_Eis_(Konsonant)_sch_jung_M_Brig___Ried_VS03_TFRP.flac,Lautung,Konsonanten,Eis (Konsonant),216
1168,9,194,vier,ìè,jung,W,Ernen VS,VS02,JVOT,194_vier_ìè_jung_W_Ernen_VS02_JVOT.flac,Lautung,Vokale,vier,194
1169,13,264,sein (Plural),sönd sönd sönd,jung,M,Appenzell AI,AI01,VRST,264_sein_(Plural)_sönd_sönd_sönd_jung_M_Appenzell_AI01_VRST.flac,Grammatik,Verb,sein (Plural),264
1170,17,312,Tee,der,alt,W,Fischingen TG,TG03,FPFX,312_Tee_der_alt_W_Fischingen_TG03_FPFX.flac,Grammatik,Genus,Tee,312
1171,4,72,schaukeln,gireit(l)e,alt,M,Bülach ZH,ZH02,AWQT,072_schaukeln_gireit(l)e_alt_M_Bülach_ZH02_AWQT.flac,Wortschatz,Haus und Garten,schaukeln,72
1172,23,362,Vergleichstext,Lesesprache,jung,W,Basel BS,BS01,DSIC,362_Vergleichstext_Lesesprache_jung_W_Basel_BS01_DSIC.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1173,23,362,Vergleichstext,Lesesprache,alt,M,Weinfelden TG,TG06,QNPX,362_Vergleichstext_Lesesprache_alt_M_Weinfelden_TG06_QNPX.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1174,5,100,Bonbon,Gu(u)zli,alt,M,Mels SG,SG06,TIBR,100_Bonbon_Gu(u)zli_alt_M_Mels_SG06_TIBR.flac,Wortschatz,Essen und Trinken,Bonbon,100
1175,6,108,Sommersprossen,Summersprosse,alt,W,Frauenfeld TG,TG04,ACBR,108_Sommersprossen_Summersprosse_alt_W_Frauenfeld_TG04_ACBR.flac,Wortschatz,Mensch,Sommersprossen,108
1176,4,60,Löwenzahn,Wägluege,alt,M,Rafz ZH,ZH05,DQIU,060_Löwenzahn_Wägluege_alt_M_Rafz_ZH05_DQIU.flac,Wortschatz,Haus und Garten,Löwenzahn,60
1177,9,192,heuen,ööw,jung,M,Jaun FR,FR04,QOST,192_heuen_ööw_jung_M_Jaun_FR04_QOST.flac,Lautung,Vokale,heuen,192
1178,4,72,schaukeln,reit(l)e,jung,M,Frutigen BE,BE09,KBMJ,072_schaukeln_reit(l)e_jung_M_Frutigen_BE09_KBMJ.flac,Wortschatz,Haus und Garten,schaukeln,72
1179,7,140,Schlittschuh laufen,schlittschuene,alt,M,Saanen-Gstaad BE,BE20,FRBT,140_Schlittschuh_laufen_schlittschuene_alt_M_Saanen-Gstaad_BE20_FRBT.flac,Wortschatz,Gesellschaft,Schlittschuh laufen,140
1180,2,32,etwas,näbis,jung,W,Appenzell AI,AI01,TRDS,032_etwas_näbis_jung_W_Appenzell_AI01_TRDS.flac,Wortschatz,Häufige Wörter,etwas,32
1181,10,238,Zins,ei,alt,W,Willisau LU,LU06,CWHJ,238_Zins_ei_alt_W_Willisau_LU06_CWHJ.flac,Lautung,Konsonanten,Zins,238
1182,5,104,Schoggistängeli,Tschiggolatschi,jung,W,Bosco Gurin TI,TI01,FVIK,104_Schoggistängeli_Tschiggolatschi_jung_W_Bosco_Gurin_TI01_FVIK.flac,Wortschatz,Essen und Trinken,Schoggistängeli,104
1183,2,34,jemand,epper(t),alt,W,Meiringen BE,BE17,XVXT,034_jemand_epper(t)_alt_W_Meiringen_BE17_XVXT.flac,Wortschatz,Häufige Wörter,jemand,34
1184,6,112,Dutt,Bürzi,jung,W,Spiez Faulensee BE,BE08,UDTD,112_Dutt_Bürzi_jung_W_Spiez_Faulensee_BE08_UDTD.flac,Wortschatz,Mensch,Dutt,112
1185,5,100,Bonbon,Guezi,alt,M,Düdingen FR,FR01,MQDQ,100_Bonbon_Guezi_alt_M_Düdingen_FR01_MQDQ.flac,Wortschatz,Essen und Trinken,Bonbon,100
1186,17,318,Pult,das,jung,W,Marbach LU,LU03,AISI,318_Pult_das_jung_W_Marbach_LU03_AISI.flac,Grammatik,Genus,Pult,318
1187,23,362,Vergleichstext,Lesesprache,jung,W,Sursee LU,LU04,ISEJ,362_Vergleichstext_Lesesprache_jung_W_Sursee_LU04_ISEJ.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1188,17,304,"zwei Männer, Frauen, Kinder",zwei Formen in anderer Verteilung,jung,M,Lauterbrunnen BE,BE16,XQYH,"304_zwei_Männer,_Frauen,_Kinder_zwei_Formen_in_anderer_Verteilung_jung_M_Lauterbrunnen_BE16_XQYH.flac",Grammatik,Genus,"zwei Männer, Frauen, Kinder",304
1189,9,194,vier,iä,jung,W,Unterschächen UR,UR03,FIBD,194_vier_iä_jung_W_Unterschächen_UR03_FIBD.flac,Lautung,Vokale,vier,194
1190,13,268,gebracht,proocht,jung,W,Oensingen SO,SO02,ZFMD,268_gebracht_proocht_jung_W_Oensingen_SO02_ZFMD.flac,Grammatik,Verb,gebracht,268
1191,23,362,Vergleichstext,Lesesprache,jung,W,Schiers GR,GR06,BYRX,362_Vergleichstext_Lesesprache_jung_W_Schiers_GR06_BYRX.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
1192,9,180,bauen,uww,alt,W,Zermatt VS,VS11,IJMG,180_bauen_uww_alt_W_Zermatt_VS11_IJMG.flac,Lautung,Vokale,bauen,180
1193,7,130,Ohrfeige,Ohrfiige±,jung,W,Stans + Oberdorf NW,NW01,LAOE,130_Ohrfeige_Ohrfiige-_jung_W_Stans___Oberdorf_NW01_LAOE.flac,Wortschatz,Gesellschaft,Ohrfeige,130
1194,2,26,schau,gsich,alt,W,Blatten VS,VS01,IDFP,026_schau_gsich_alt_W_Blatten_VS01_IDFP.flac,Wortschatz,Häufige Wörter,schau,26
1195,7,124,Glasmurmeln,Chügeli,jung,M,Ebnat-Kappel SG,SG02,IPJN,124_Glasmurmeln_Chügeli_jung_M_Ebnat-Kappel_SG02_IPJN.flac,Wortschatz,Gesellschaft,Glasmurmeln,124
1196,2,26,schau,lue,alt,M,Burgdorf BE,BE07,SXMH,026_schau_lue_alt_M_Burgdorf_BE07_SXMH.flac,Wortschatz,Häufige Wörter,schau,26
1197,14,284,Hündchen,Hun(d)ji,alt,W,Saas-Grund VS,VS05,QDBA,284_Hündchen_Hun(d)ji_alt_W_Saas-Grund_VS05_QDBA.flac,Grammatik,Substantiv,Hündchen,284
1198,10,228,gern,re,alt,M,Muotathal SZ,SZ03,AOLG,228_gern_re_alt_M_Muotathal_SZ03_AOLG.flac,Lautung,Konsonanten,gern,228
1199,9,174,Maus,ui,jung,W,Blatten VS,VS01,GOLW,174_Maus_ui_jung_W_Blatten_VS01_GOLW.flac,Lautung,Vokale,Maus,174
1200,2,30,nichts,nit,jung,M,Bosco Gurin TI,TI01,UPAW,030_nichts_nit_jung_M_Bosco_Gurin_TI01_UPAW.flac,Wortschatz,Häufige Wörter,nichts,30
1201,9,190,Frauen,ou,jung,W,Sumiswald BE,BE22,BLZL,190_Frauen_ou_jung_W_Sumiswald_BE22_BLZL.flac,Lautung,Vokale,Frauen,190
1202,2,42,hinauf,u(u)fe,alt,M,Bauma + Saland ZH,ZH01,KOQB,042_hinauf_u(u)fe_alt_M_Bauma___Saland_ZH01_KOQB.flac,Wortschatz,Häufige Wörter,hinauf,42
1203,17,306,"drei Männer, Frauen, Kinder",drei drei drei,alt,M,Chur + Masans GR,GR01,BLBZ,"306_drei_Männer,_Frauen,_Kinder_drei_drei_drei_alt_M_Chur___Masans_GR01_BLBZ.flac",Grammatik,Genus,"drei Männer, Frauen, Kinder",306
1204,5,96,Brotanschnitt,Bödel(i),jung,W,Linthal-Auen GL,GL01,MJKM,096_Brotanschnitt_Bödel(i)_jung_W_Linthal-Auen_GL01_MJKM.flac,Wortschatz,Essen und Trinken,Brotanschnitt,96
1205,4,70,Zaun,Zuu,jung,M,Vättis SG,SG11,BHBK,070_Zaun_Zuu_jung_M_Vättis_SG11_BHBK.flac,Wortschatz,Haus und Garten,Zaun,70
1206,9,162,Abend (Vokal),òò,jung,M,Menziken AG,AG06,JEUB,162_Abend_(Vokal)_òò_jung_M_Menziken_AG06_JEUB.flac,Lautung,Vokale,Abend (Vokal),162
1207,4,66,Pfütze,Glutta,alt,W,Zermatt VS,VS11,IJMG,066_Pfütze_Glutta_alt_W_Zermatt_VS11_IJMG.flac,Wortschatz,Haus und Garten,Pfütze,66
1208,4,80,Kochschürze,Schäibe,alt,W,Stans + Oberdorf NW,NW01,ESTD,080_Kochschürze_Schäibe_alt_W_Stans___Oberdorf_NW01_ESTD.flac,Wortschatz,Haus und Garten,Kochschürze,80
1209,3,46,Küken,Bibi(i)li,alt,W,Meiringen BE,BE17,XVXT,046_Küken_Bibi(i)li_alt_W_Meiringen_BE17_XVXT.flac,Wortschatz,Tier,Küken,46
1210,14,288,Spitznamen,das Luki,alt,M,Simplon-Dorf VS,VS07,IXXR,288_Spitznamen_das_Luki_alt_M_Simplon-Dorf_VS07_IXXR.flac,Grammatik,Substantiv,Spitznamen,288
1211,2,32,etwas,näbis,alt,W,Appenzell AI,AI01,SSZQ,032_etwas_näbis_alt_W_Appenzell_AI01_SSZQ.flac,Wortschatz,Häufige Wörter,etwas,32
1212,13,256,ich komme,chumu,alt,M,Saas-Grund VS,VS05,AMHY,256_ich_komme_chumu_alt_M_Saas-Grund_VS05_AMHY.flac,Grammatik,Verb,ich komme,256
1213,6,120,Baby,Busch(el)i,alt,M,Reigoldswil BL,BL05,BPSH,120_Baby_Busch(el)i_alt_M_Reigoldswil_BL05_BPSH.flac,Wortschatz,Mensch,Baby,120
1214,18,328,gehen lassen,la gaa glaa,alt,M,Vals GR,GR09,OYUZ,328_gehen_lassen_la_gaa_glaa_alt_M_Vals_GR09_OYUZ.flac,Grammatik,Satzbau,gehen lassen,328
1215,10,232,finden,nn,jung,W,Turtmann VS,VS09,DNOS,232_finden_nn_jung_W_Turtmann_VS09_DNOS.flac,Lautung,Konsonanten,finden,232
1216,2,26,schau,lotz,alt,M,Simplon-Dorf VS,VS07,IXXR,026_schau_lotz_alt_M_Simplon-Dorf_VS07_IXXR.flac,Wortschatz,Häufige Wörter,schau,26
1217,9,164,Abend (Endung),-bet,alt,W,Grabs SG,SG05,FAPZ,164_Abend_(Endung)_-bet_alt_W_Grabs_SG05_FAPZ.flac,Lautung,Vokale,Abend (Endung),164
1218,5,98,Butter,Aiche,jung,M,Blatten VS,VS01,STGG,098_Butter_Aiche_jung_M_Blatten_VS01_STGG.flac,Wortschatz,Essen und Trinken,Butter,98
1219,10,225,Sohle,Sole,alt,M,Sumiswald BE,BE22,EYLY,225_Sohle_Sole_alt_M_Sumiswald_BE22_EYLY.flac,Lautung,Konsonanten,Sohle,225
1219,10,225,Sohle,Sole,alt,M,Sumiswald BE,BE22,EYLY,225_Sohle_Sole_alt_M_Sumiswald_BE22_EYLY.flac,Lautung,Konsonanten,Sohle,225
1220,6,112,Dutt,Bommel,jung,M,Basel BS,BS01,XXCT,112_Dutt_Bommel_jung_M_Basel_BS01_XXCT.flac,Wortschatz,Mensch,Dutt,112
1221,7,124,Glasmurmeln,Chlückerli±,jung,W,Reigoldswil BL,BL05,WVTO,124_Glasmurmeln_Chlückerli-_jung_W_Reigoldswil_BL05_WVTO.flac,Wortschatz,Gesellschaft,Glasmurmeln,124
1222,5,86,Rande,Randig,alt,W,Diepoldsau SG,SG01,EAVK,086_Rande_Randig_alt_W_Diepoldsau_SG01_EAVK.flac,Wortschatz,Essen und Trinken,Rande,86
1223,3,58,Schmetterling,Fliggholtere±,alt,M,Altdorf UR,UR01,EVQN,058_Schmetterling_Fliggholtere-_alt_M_Altdorf_UR01_EVQN.flac,Wortschatz,Tier,Schmetterling,58
1224,2,42,hinauf,u(u)che±,jung,W,Ins BE,BE12,IXKM,042_hinauf_u(u)che-_jung_W_Ins_BE12_IXKM.flac,Wortschatz,Häufige Wörter,hinauf,42
1225,10,240,trinken,tringge,jung,M,Glarus GL,GL02,XEKM,240_trinken_tringge_jung_M_Glarus_GL02_XEKM.flac,Lautung,Konsonanten,trinken,240
1226,5,88,Zwiebel,Zwi(i)b(e)le,jung,W,Zürich ZH,ZH07,GDJE,088_Zwiebel_Zwi(i)b(e)le_jung_W_Zürich_ZH07_GDJE.flac,Wortschatz,Essen und Trinken,Zwiebel,88
1227,10,240,trinken,trieche,jung,W,Bosco Gurin TI,TI01,FVIK,240_trinken_trieche_jung_W_Bosco_Gurin_TI01_FVIK.flac,Lautung,Konsonanten,trinken,240
1228,4,62,begiessen,füechte,alt,W,Schwarzenburg BE,BE21,ROYT,062_begiessen_füechte_alt_W_Schwarzenburg_BE21_ROYT.flac,Wortschatz,Haus und Garten,begiessen,62
1229,2,26,schau,lotz,jung,W,Simplon-Dorf VS,VS07,CLBF,026_schau_lotz_jung_W_Simplon-Dorf_VS07_CLBF.flac,Wortschatz,Häufige Wörter,schau,26
1230,4,66,Pfütze,Gumpe,jung,M,Chur + Masans GR,GR01,IPMA,066_Pfütze_Gumpe_jung_M_Chur___Masans_GR01_IPMA.flac,Wortschatz,Haus und Garten,Pfütze,66
1231,15,296,Der Geissbock ist wild,wildi,alt,W,Bosco Gurin TI,TI91,GJCI,296_Der_Geissbock_ist_wild_wildi_alt_W_Bosco_Gurin_TI91_GJCI.flac,Grammatik,Adjektiv,Der Geissbock ist wild,296
1232,6,110,Quetschfleck,Blääbele±,jung,W,Glarus GL,GL02,KXNF,110_Quetschfleck_Blääbele-_jung_W_Glarus_GL02_KXNF.flac,Wortschatz,Mensch,Quetschfleck,110
1233,13,264,sein (Plural),sind sit sind,jung,W,Vals GR,GR09,KVYN,264_sein_(Plural)_sind_sit_sind_jung_W_Vals_GR09_KVYN.flac,Grammatik,Verb,sein (Plural),264
1234,6,112,Dutt,Wurgeli,jung,W,Unterschächen UR,UR03,FIBD,112_Dutt_Wurgeli_jung_W_Unterschächen_UR03_FIBD.flac,Wortschatz,Mensch,Dutt,112
1235,4,64,Giesskanne,Sprützchante,jung,M,Igis GR,GR04,HVLO,064_Giesskanne_Sprützchante_jung_M_Igis_GR04_HVLO.flac,Wortschatz,Haus und Garten,Giesskanne,64
1236,18,322,Mirjams Hut,der Mirjam Hüet,jung,W,Bosco Gurin TI,TI01,FVIK,322_Mirjams_Hut_der_Mirjam_Hüet_jung_W_Bosco_Gurin_TI01_FVIK.flac,Grammatik,Satzbau,Mirjams Hut,322
1237,20,340,Grussformeln (mittags),Salü,alt,M,Interlaken Unterseen BE,BE24,MCQO,340_Grussformeln_(mittags)_Salü_alt_M_Interlaken_Unterseen_BE24_MCQO.flac,Sprache im Alltag,Grussformeln,Grussformeln (mittags),340
1238,2,32,etwas,appas appus,alt,W,Zermatt VS,VS11,IJMG,032_etwas_appas_appus_alt_W_Zermatt_VS11_IJMG.flac,Wortschatz,Häufige Wörter,etwas,32
1239,7,132,kneifen,zwenggu,alt,M,Simplon-Dorf VS,VS07,SFSY,132_kneifen_zwenggu_alt_M_Simplon-Dorf_VS07_SFSY.flac,Wortschatz,Gesellschaft,kneifen,132
1240,10,242,Patrick,Patrick,jung,W,Mels SG,SG06,XNAU,242_Patrick_Patrick_jung_W_Mels_SG06_XNAU.flac,Lautung,Konsonanten,Patrick,242
1241,9,176,Mäuse,ii,jung,M,Blatten VS,VS01,STGG,176_Mäuse_ii_jung_M_Blatten_VS01_STGG.flac,Lautung,Vokale,Mäuse,176
1242,5,86,Rande,(roote) Räät(e)rich Reet(e)rich,jung,W,Saanen-Gstaad BE,BE20,SLLT,086_Rande_(roote)_Räät(e)rich_Reet(e)rich_jung_W_Saanen-Gstaad_BE20_SLLT.flac,Wortschatz,Essen und Trinken,Rande,86
1243,9,180,bauen,au,alt,W,Wil SG,SG12,YMTU,180_bauen_au_alt_W_Wil_SG12_YMTU.flac,Lautung,Vokale,bauen,180
1244,14,282,"Fliege, Sonne, Kerze, Brücke","Fliege, Sonne, Kerze, Brück",jung,M oder W,Verschiedene Orte Ve,Verschiedene Kantone,Verschiedene Personen,"282_Fliege,_Sonne,_Kerze,_Brücke_Fliege,_Sonne,_Kerze,_Brück_jung_M_oder_W_Verschiedene_Orte_Verschiedene_Kantone_Verschiedene_Personen.flac",Grammatik,Substantiv,"Fliege, Sonne, Kerze, Brücke",282
1245,11,248,Militär,MIlitär,jung,M,Saas-Grund VS,VS05,GXEB,248_Militär_MIlitär_jung_M_Saas-Grund_VS05_GXEB.flac,Lautung,Prosodie,Militär,248
1246,4,80,Kochschürze,Fürtuch,alt,M,Düdingen FR,FR01,DUGA,080_Kochschürze_Fürtuch_alt_M_Düdingen_FR01_DUGA.flac,Wortschatz,Haus und Garten,Kochschürze,80
1247,5,92,Rösti,Rööschti±,jung,M,Zürich ZH,ZH07,FNVT,092_Rösti_Rööschti-_jung_M_Zürich_ZH07_FNVT.flac,Wortschatz,Essen und Trinken,Rösti,92
1248,2,38,in-zu,uf de Forch,alt,M,Maur ZH,ZH04,CJRU,038_in-zu_uf_de_Forch_alt_M_Maur_ZH04_CJRU.flac,Wortschatz,Häufige Wörter,in-zu,38
1249,7,128,Kuss,Schmutz Schmütz(e)li,jung,W,Altdorf UR,UR01,VQVH,128_Kuss_Schmutz_Schmütz(e)li_jung_W_Altdorf_UR01_VQVH.flac,Wortschatz,Gesellschaft,Kuss,128
1250,7,126,Kosewort,Schatz,alt,M,Maur ZH,ZH04,CJRU,126_Kosewort_Schatz_alt_M_Maur_ZH04_CJRU.flac,Wortschatz,Gesellschaft,Kosewort,126
1251,20,340,Grussformeln (mittags),Hoi,jung,M,Vättis SG,SG11,BHBK,340_Grussformeln_(mittags)_Hoi_jung_M_Vättis_SG11_BHBK.flac,Sprache im Alltag,Grussformeln,Grussformeln (mittags),340
1252,9,204,Schwester,Schwoscht,jung,W,Thun BE,BE23,EVCN,204_Schwester_Schwoscht_jung_W_Thun_BE23_EVCN.flac,Lautung,Vokale,Schwester,204
1253,9,198,Füsse,üe,alt,W,Brugg AG,AG03,LHHT,198_Füsse_üe_alt_W_Brugg_AG03_LHHT.flac,Lautung,Vokale,Füsse,198
1254,5,100,Bonbon,Bombom±,alt,M,Reckingen VS,VS04,ORGN,100_Bonbon_Bombom-_alt_M_Reckingen_VS04_ORGN.flac,Wortschatz,Essen und Trinken,Bonbon,100
1255,18,328,gehen lassen,glaa la gaa±,alt,M,Hospental UR,UR02,RLFX,328_gehen_lassen_glaa_la_gaa-_alt_M_Hospental_UR02_RLFX.flac,Grammatik,Satzbau,gehen lassen,328
1256,6,116,Schnupfen,Schnüderi,alt,W,Rheinwald Hinterrhein GR,GR10,CXYK,116_Schnupfen_Schnüderi_alt_W_Rheinwald_Hinterrhein_GR10_CXYK.flac,Wortschatz,Mensch,Schnupfen,116
1257,7,124,Glasmurmeln,Marfle,jung,W,Visp VS,VS10,CICD,124_Glasmurmeln_Marfle_jung_W_Visp_VS10_CICD.flac,Wortschatz,Gesellschaft,Glasmurmeln,124
1258,20,346,Grussformeln beim Wandern,Salü,alt,W,Zermatt VS,VS11,IJMG,346_Grussformeln_beim_Wandern_Salü_alt_W_Zermatt_VS11_IJMG.flac,Sprache im Alltag,Grussformeln,Grussformeln beim Wandern,346
